"file","OM","Ftrgt","Btrigger","HCR","TACconstr","BB","Blim","catch_long","catch_short","catch_medium","catch_median_long","catch_median_short","catch_median_medium","risk1_full","risk1_long","risk1_short","risk1_medium","risk3_long","risk3_short","risk3_medium","iav_long","iav_short","iav_medium","ssb_median_long","ssb_median_short","ssb_median_medium","fbar_median_long","fbar_median_short","fbar_median_medium","recovery_proportion","recovery_time","conv_failed","F_maxed","slope_long","slope_medium","slope_short"
"HCR-A_Ftrgt-0.34_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","base",0.34,170000,"A",FALSE,FALSE,107297,119399.730185126,103887.57774267,122040.379743562,115423.5,101609,117951,0.010047619047619,0.00763636363636364,0.018,0.0074,0.011,0.03,0.011,0.146162854849758,0.127107613268051,0.154699235166876,286592.401919022,239049.66045554,292142.371416949,0.338427385234507,0.341074981041124,0.340401492194554,1,1,0,1,0.0761047463175123,0.0854170834166833,0.109421884376875
"HCR-A_Ftrgt-0.34_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","base",0.34,190000,"A",FALSE,FALSE,107297,119365.60216652,103104.85574267,122724.923343562,115842,101585,118938.5,0.0099047619047619,0.00763636363636364,0.0176,0.0072,0.01,0.03,0.01,0.149903741601198,0.128075701487171,0.160366420903652,288296.790269692,239827.930153515,295948.777521727,0.337058312277714,0.338243706833256,0.339901101813831,1,1,0,1,0.120829166287844,0.129025805161032,0.172834566913383
"HCR-A_Ftrgt-0.34_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","base",0.34,210000,"A",FALSE,FALSE,107297,119293.151272727,101954.140188661,123760.886113409,116097.5,101519.5,120488,0.00952380952380952,0.00745454545454545,0.0166,0.007,0.01,0.03,0.009,0.154438954128207,0.128844562443969,0.168556884908943,290848.654897964,241696.226855498,301095.398537541,0.33575762218308,0.332794449713886,0.338908543952216,1,1,0,1,0.177363636363636,0.183273309323729,0.279055811162232
"HCR-A_Ftrgt-0.34_Btrigger-230000_TACconstr-FALSE_BB-FALSE.rds","base",0.34,230000,"A",FALSE,FALSE,107297,119177.160090909,100490.9462,125116.813781483,116328.5,96639.5,121972,0.00852380952380952,0.00736363636363636,0.0122,0.0074,0.01,0.023,0.011,0.161236783611726,0.168665092062616,0.174877322219991,294488.56864091,247780.082367084,305080.222211454,0.332833658152251,0.320036966180196,0.340103089473421,1,1,0,0,0.242,0.228691476590636,0.6022
"HCR-A_Ftrgt-0.34_Btrigger-240000_TACconstr-FALSE_BB-FALSE.rds","base",0.34,240000,"A",FALSE,FALSE,107297,119117.137304347,99604.7718013621,125923.602186412,116424.5,93373.5,123028.5,0.00804761904761905,0.00745454545454545,0.0098,0.0076,0.011,0.021,0.012,0.164760429528826,0.195714950693056,0.177062227387066,296815.60132873,251915.026695043,307843.531724289,0.330598396405627,0.311589641819605,0.34130450385377,1,1,0,0,0.275661423765797,0.246898759503802,0.660932186437287
"HCR-A_Ftrgt-0.34_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","base",0.34,250000,"A",FALSE,FALSE,107297,119039.255636364,98651.1497669187,126792.461278004,116523,90262,124306,0.00761904761904762,0.00763636363636364,0.008,0.0072,0.012,0.016,0.012,0.169254504289913,0.221333873525964,0.180268614515013,299291.546635406,256978.522718237,310807.800474917,0.328240173414178,0.302148823720577,0.341796546869616,1,1,0,0,0.307909090909091,0.265612489991994,0.706941388277656
"HCR-A_Ftrgt-0.34_Btrigger-260000_TACconstr-FALSE_BB-FALSE.rds","base",0.34,260000,"A",FALSE,FALSE,107297,118905.602636364,97646.8548,127784.04244486,116663.5,87334,125181,0.0070952380952381,0.00754545454545455,0.006,0.0072,0.012,0.014,0.013,0.175286033811887,0.243715589753747,0.183420628253196,301344.407614796,262218.464701344,313756.84381505,0.325561276412674,0.291984578149895,0.343421897317506,1,1,0,1,0.340181818181818,0.283656731346269,0.754
"HCR-A_Ftrgt-0.34_Btrigger-270000_TACconstr-FALSE_BB-FALSE.rds","base",0.34,270000,"A",FALSE,FALSE,107297,118775.840096231,96590.2674,128798.855645832,116464,84611.5,126344.5,0.00661904761904762,0.00709090909090909,0.0052,0.007,0.011,0.014,0.013,0.180323359116154,0.257605292526512,0.186358026132679,304029.292540104,267269.755373288,316025.002697672,0.322665287456609,0.282213714216293,0.345071401329481,1,1,0,2,0.376034184925902,0.3016,0.7854
"HCR-A_Ftrgt-0.35_Btrigger-140000_TACconstr-FALSE_BB-FALSE.rds","base",0.35,140000,"A",FALSE,FALSE,107297,119396.056437351,106329.3186,121140.467484425,115071.5,104056,116504.5,0.0126666666666667,0.01,0.0218,0.0094,0.014,0.037,0.013,0.144354208440777,0.109843332621993,0.151046658412419,275438.96216507,234211.300986126,280257.800946312,0.349203510553645,0.355803201159678,0.350058320157586,1,1,0,2,0.0386469037010094,0.0496198479391757,0.0498
"HCR-A_Ftrgt-0.35_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","base",0.35,150000,"A",FALSE,FALSE,107297,119399.099970482,106132.723,121292.338788067,115282.5,104044.5,116960,0.0125238095238095,0.01,0.0214,0.0092,0.014,0.037,0.013,0.145667785191366,0.109802772222605,0.153813157835741,276266.846579009,234263.305366428,280538.807024751,0.348813991387483,0.355569630068283,0.350146157312092,1,1,0,2,0.0531914893617021,0.0652130426085217,0.0684
"HCR-A_Ftrgt-0.35_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","base",0.35,160000,"A",FALSE,FALSE,107297,119403.374533596,105874.6846,121504.341588067,115424.5,104043,117321,0.0125238095238095,0.01,0.0212,0.0094,0.014,0.037,0.013,0.148076890688663,0.1102079166954,0.156017225600037,277168.478036743,234347.478835481,281632.411103908,0.348258571100743,0.354467393368885,0.349936226591839,1,1,0,2,0.0713766139298054,0.0802160432086417,0.0912
"HCR-A_Ftrgt-0.35_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","base",0.35,170000,"A",FALSE,FALSE,107297,119396.785332088,105558.913,121763.61254531,115597,104029.5,117832.5,0.0123809523809524,0.00981818181818182,0.021,0.0094,0.014,0.037,0.013,0.149616646988382,0.110444786493037,0.158594148385747,277792.543541838,234825.027535485,282967.14740506,0.347433951574566,0.353735446676082,0.349156791631456,1,1,0,2,0.0936448768069825,0.102220444088818,0.1138
"HCR-A_Ftrgt-0.35_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,170000,"A",TRUE,TRUE,107297,117295.845563636,104956.401591848,124023.681904022,111106.95,94536.9,118001.15,0.012952380952381,0.011,0.0202,0.01,0.017,0.042,0.012,0.345411138633574,0.288150068182522,0.388056199021782,276110.079536508,232417.085709613,279563.644375271,0.337733077913878,0.346107486121592,0.357507664935162,1,1,0,2,0.0928181818181818,0.112422484496899,0.107021404280856
"HCR-A_Ftrgt-0.35_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,180000,"A",TRUE,TRUE,107297,117322.712454545,104658.437851848,124171.988282208,111323.1,94466.7,118304.4,0.0127619047619048,0.0106363636363636,0.0202,0.01,0.017,0.042,0.012,0.343731865600659,0.284432640781166,0.385860017087838,277331.209429208,232517.967388867,281224.508630261,0.337096704278618,0.344707806934732,0.355725969886103,1,1,0,2,0.118363636363636,0.138627725545109,0.134026805361072
"HCR-A_Ftrgt-0.35_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,190000,"A",TRUE,TRUE,107297,117329.12660352,104328.41224,124374.136576347,111445.7,94409.1,118672.8,0.0125714285714286,0.0103636363636364,0.02,0.01,0.017,0.041,0.012,0.342470878983768,0.277428301190953,0.382982432686074,278378.258250307,232926.559484918,284437.747154383,0.335776216580243,0.343316700973354,0.354207839603453,1,1,0,2,0.143013001181926,0.167833566713343,0.1728
"HCR-A_Ftrgt-0.35_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,210000,"A",TRUE,TRUE,107297,117375.230677308,103351.724931821,125026.590624074,111577.9,94298.4,119300.8,0.0122380952380952,0.0109090909090909,0.018,0.0094,0.018,0.035,0.013,0.338750980647392,0.258827018222144,0.371777352537892,281319.090237645,234633.851124924,290351.438178558,0.332675309031794,0.338385886930797,0.350617048473866,1,1,0,2,0.204745885989635,0.229445889177836,0.280656131226245
"HCR-A_Ftrgt-0.35_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,220000,"A",TRUE,TRUE,107297,117218.254925396,101756.57526,126779.756562949,111558,102226.15,120998.4,0.012047619047619,0.0110909090909091,0.0176,0.0086,0.018,0.031,0.012,0.338731847485365,0.198039117891698,0.36812726295191,283546.151229045,236334.558212159,294811.509024326,0.330601015207377,0.334813816333125,0.352884812072922,1,1,0,1,0.240429207965809,0.2438,0.552
"HCR-A_Ftrgt-0.35_Btrigger-230000_TACconstr-FALSE_BB-FALSE.rds","base",0.35,230000,"A",FALSE,FALSE,107297,119239.979250931,102065.2034,124773.017448019,116480,99005,121875,0.0106666666666667,0.00963636363636364,0.014,0.0096,0.015,0.026,0.014,0.166853364145443,0.151075787876698,0.180547278277636,286967.430923071,243481.614383304,297727.00904561,0.340250464991968,0.33131571604872,0.347950762792321,1,1,0,2,0.271909090909091,0.257754652791675,0.607
"HCR-A_Ftrgt-0.35_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,230000,"A",TRUE,TRUE,107297,117206.771971382,101106.890942267,127276.509004364,111387.3,98692.5,121757.2,0.0112380952380952,0.0108181818181818,0.0148,0.0086,0.018,0.027,0.012,0.336328552905833,0.196076794025863,0.360908028568886,285149.718108817,240794.688050691,297125.543968039,0.327870850764771,0.325843104566542,0.351623751632326,1,1,0,1,0.272595017275868,0.264852970594119,0.610122024404881
"HCR-A_Ftrgt-0.35_Btrigger-240000_TACconstr-FALSE_BB-FALSE.rds","base",0.35,240000,"A",FALSE,FALSE,107297,119160.49971964,101190.4056,125590.352972536,116699,95640,122793.5,0.01,0.00954545454545455,0.0114,0.0096,0.015,0.022,0.014,0.172055987578689,0.17830666850562,0.18246959399405,289801.057628945,247929.004669341,300642.53719608,0.337936614649093,0.322674151345948,0.349063645761403,1,1,0,2,0.302209291753796,0.277566539923954,0.6664
"HCR-A_Ftrgt-0.35_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","base",0.35,250000,"A",FALSE,FALSE,107297,119084.597794907,100213.879091795,126475.192423175,116700,92464,123746.5,0.00966666666666667,0.00954545454545455,0.0096,0.01,0.015,0.02,0.015,0.176983004950261,0.204431964559043,0.184724176590298,292066.898891051,251972.692836444,302725.662886373,0.33556135378538,0.312454344047758,0.349978522962805,1,1,0,2,0.336454545454545,0.298579147488493,0.712142428485697
"HCR-A_Ftrgt-0.35_Btrigger-260000_TACconstr-FALSE_BB-FALSE.rds","base",0.35,260000,"A",FALSE,FALSE,107297,118960.189228566,99191.275033988,127458.536978709,116614,89491.5,125127.5,0.0090952380952381,0.00954545454545455,0.0076,0.0096,0.015,0.015,0.014,0.183969620899742,0.228225639611061,0.18927342421919,294466.543648363,257378.764101618,305604.185195094,0.332182466854153,0.301723950895879,0.350525024706534,1,1,0,3,0.370488226202382,0.312525010004002,0.758551710342068
"HCR-A_Ftrgt-0.35_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.35,2e+05,"A",TRUE,TRUE,107297,117351.867545455,103873.5291,124690.488673455,111486.5,94330.8,119160.1,0.0126666666666667,0.0107272727272727,0.0194,0.0102,0.017,0.039,0.013,0.339679472455138,0.270461783454709,0.379804522837268,279776.342739051,233665.11725702,287163.945321998,0.334316755882451,0.340461754241228,0.352061269274466,1,1,0,2,0.173090909090909,0.195239047809562,0.2204
"HCR-A_Ftrgt-0.36_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","base",0.36,170000,"A",FALSE,FALSE,107297,119382.078562472,107136.647248536,121411.581226446,115617,106442,117607.5,0.0161904761904762,0.0135454545454545,0.0256,0.0126,0.017,0.043,0.017,0.153888108731955,0.103389579253547,0.16210995443153,269655.312079322,230477.824863794,274370.06275352,0.356610883518347,0.366497231202278,0.357298550012688,1,1,0,3,0.109565375522822,0.123049219687875,0.116623324664933
"HCR-A_Ftrgt-0.36_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,170000,"A",TRUE,TRUE,107297,117322.552727273,106580.703927877,123599.966292223,111298.15,96681.6,117402.8,0.0165238095238095,0.014,0.0258,0.0128,0.021,0.057,0.016,0.342450112211307,0.287812003598209,0.387564980662473,268007.010689825,227480.380980765,271753.257553965,0.347278343068103,0.358737787819331,0.365300685994929,1,1,0,1,0.111,0.135854341736695,0.110844337735094
"HCR-A_Ftrgt-0.36_Btrigger-180000_TACconstr-FALSE_BB-FALSE.rds","base",0.36,180000,"A",FALSE,FALSE,107297,119378.814292537,106758.013848536,121705.33889511,115785.5,106424.5,117983,0.0161428571428571,0.0137272727272727,0.025,0.0126,0.018,0.043,0.017,0.155598539636967,0.105248794726084,0.166480790553395,271030.330784144,231006.328239651,277009.832231316,0.355925289624462,0.365121050431818,0.356811738472665,1,1,0,3,0.136012364760433,0.148459383753501,0.142828565713143
"HCR-A_Ftrgt-0.36_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,180000,"A",TRUE,TRUE,107297,117341.494936364,106275.014627877,123761.730490245,111593.5,96651.75,117934.25,0.0163333333333333,0.0140909090909091,0.0252,0.0124,0.022,0.057,0.016,0.341701035687554,0.284515389109914,0.385315457165817,269217.859988162,227728.857131842,273918.725602751,0.345541079796441,0.357228779298814,0.362999856540109,1,1,0,1,0.136363636363636,0.162064825930372,0.1390556222489
"HCR-A_Ftrgt-0.36_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","base",0.36,190000,"A",FALSE,FALSE,107297,119368.011425949,106291.337048536,122076.884977326,116036,106407,118753,0.015952380952381,0.0135454545454545,0.025,0.0122,0.017,0.043,0.017,0.158787156570415,0.106516205663432,0.171120718826983,271945.402032804,231307.194321982,279605.012105098,0.355032024772109,0.363434955659182,0.356241028285461,1,1,0,3,0.167848699763593,0.176470588235294,0.183036607321464
"HCR-A_Ftrgt-0.36_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,190000,"A",TRUE,TRUE,107297,117673.625222586,105060.880630756,125439.570684952,111833.35,96571.5,119480.85,0.0157142857142857,0.0133636363636364,0.025,0.0116,0.021,0.052,0.016,0.342111864327502,0.27510502651772,0.379584623730048,270703.397841087,230245.168993251,280260.407197217,0.34345302033321,0.350055700052988,0.361097206871727,1,1,0,3,0.16396871589669,0.183636727345469,0.177835567113423
"HCR-A_Ftrgt-0.36_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","base",0.36,210000,"A",FALSE,FALSE,107297,119335.886824592,105068.682244136,123080.388638664,116284,106359,120116,0.0155714285714286,0.0134545454545455,0.0238,0.012,0.018,0.043,0.017,0.16529901232252,0.111361770023342,0.180625799091465,275553.872898536,232714.444961749,285290.017348892,0.351434465103504,0.357378082666295,0.35460372482727,1,1,0,3,0.230475497772525,0.243497398959584,0.287257451490298
"HCR-A_Ftrgt-0.36_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,210000,"A",TRUE,TRUE,107297,117728.36737426,104115.98906,126031.763474578,111764.85,96399.45,119841.1,0.0153333333333333,0.0131818181818182,0.0232,0.0122,0.021,0.047,0.016,0.337670291480642,0.253538961899767,0.372558988468458,274143.214966757,232301.561564947,286846.912216793,0.3405814855616,0.345404975009534,0.357254101396989,1,1,0,2,0.228264823572208,0.246849369873975,0.288
"HCR-A_Ftrgt-0.36_Btrigger-220000_TACconstr-FALSE_BB-FALSE.rds","base",0.36,220000,"A",FALSE,FALSE,107297,119304.281561583,104340.080973078,123716.117980215,116437,104972.5,120817.5,0.0151904761904762,0.0139090909090909,0.0212,0.012,0.019,0.038,0.016,0.170229623650244,0.114595148327237,0.182686469726644,277629.677433969,234689.856994317,288368.257595825,0.350284610401892,0.351593763749218,0.354730901046525,1,1,0,3,0.264478588962633,0.270362217330398,0.551310262052411
"HCR-A_Ftrgt-0.36_Btrigger-230000_TACconstr-FALSE_BB-FALSE.rds","base",0.36,230000,"A",FALSE,FALSE,107297,119274.405810961,103587.3048,124350.676059988,116529.5,101352.5,121572.5,0.0138571428571429,0.0132727272727273,0.0172,0.0118,0.018,0.03,0.016,0.175157004089309,0.134010111057511,0.185850054865454,280272.327055673,239322.773993493,290736.364946947,0.348134926098101,0.343075787295585,0.355303108272198,1,1,0,2,0.296481498318029,0.291633306645316,0.612
"HCR-A_Ftrgt-0.36_Btrigger-240000_TACconstr-FALSE_BB-FALSE.rds","base",0.36,240000,"A",FALSE,FALSE,107297,119184.64894797,102709.9786,125183.768452608,116532,97885.5,122554.5,0.0126666666666667,0.0127272727272727,0.0136,0.0116,0.017,0.024,0.016,0.180763321785769,0.160782015033446,0.18766907586297,282531.737708412,243366.127191728,293360.131622152,0.345041362030446,0.334041767755963,0.356150547915055,1,1,0,2,0.329605382796872,0.31312525010004,0.6694
"HCR-A_Ftrgt-0.36_Btrigger-250000_TACconstr-FALSE_BB-FALSE.rds","base",0.36,250000,"A",FALSE,FALSE,107297,119109.723935247,101731.518390692,126083.544614166,116552.5,94666,123752,0.0122857142857143,0.0129090909090909,0.0112,0.012,0.019,0.021,0.017,0.18563361307723,0.187163812415382,0.19142037561435,284953.789019414,248397.082731904,295855.349064464,0.341715642899168,0.322811157529479,0.357041981857413,1,1,0,2,0.36452082196763,0.332266453290658,0.716143228645729
"HCR-A_Ftrgt-0.36_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE.rds","base",0.36,2e+05,"A",FALSE,FALSE,107297,119359.240682475,105732.547648536,122524.246145313,116221,106375,119316.5,0.0158095238095238,0.0136363636363636,0.0244,0.012,0.017,0.043,0.017,0.161646852503687,0.108829594126843,0.177028531776349,273871.916828811,231721.527062143,282106.311976391,0.353349891608983,0.360652239510757,0.355552177537721,1,1,0,3,0.196909090909091,0.212327396437863,0.228645729145829
"HCR-A_Ftrgt-0.36_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.36,2e+05,"A",TRUE,TRUE,107297,117701.762660636,104591.730390756,125741.044791163,111756.45,96492.15,119594.8,0.0154761904761905,0.013,0.0244,0.012,0.02,0.049,0.016,0.339283616663461,0.267973444881215,0.378705197052484,272225.241899522,230846.19081811,283953.363032528,0.34214268098242,0.34741612079301,0.359854667932425,1,1,0,3,0.196690006365372,0.211684673869548,0.227245449089818
"HCR-A_Ftrgt-0.363_Btrigger-149098_TACconstr-FALSE_BB-FALSE.rds","base",0.363,149098,"A*",FALSE,FALSE,107297,119355.373730964,108238.361615818,120842.747354957,115270,107192,116577,0.0172857142857143,0.014,0.0278,0.014,0.019,0.044,0.018,0.150562774976519,0.101669664708351,0.158116658924557,265531.154994623,228780.568577879,268913.364266866,0.360846438477116,0.372260665802369,0.361782829612633,1,1,0,3,0.0679276166227153,0.0794476686011607,0.0734146829365873
"HCR-A_Ftrgt-0.369_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.369,210000,"A",TRUE,TRUE,107297,117788.630710318,105424.090607504,125545.454169734,111781.1,98333.1,119550.6,0.0183809523809524,0.0159090909090909,0.0268,0.0154,0.024,0.051,0.018,0.336647771848253,0.254886094179855,0.370513482096481,267908.05074573,227935.789084935,281003.046835652,0.346944007250265,0.356081556523024,0.362467485134559,1,1,0,6,0.25165924174925,0.275986380933307,0.291516606642657
"HCR-A_Ftrgt-0.37_Btrigger-140000_TACconstr-FALSE_BB-FALSE.rds","base",0.37,140000,"A",FALSE,FALSE,107297,119319.162752759,109515.646584907,120403.886872137,115139.5,108857.5,115901.5,0.0210952380952381,0.0178181818181818,0.0316,0.0178,0.024,0.046,0.026,0.150952579289946,0.101948902212783,0.157770886596656,258973.773161854,225338.058972719,262345.712247371,0.368020070377067,0.381780912818147,0.368229709448139,1,1,0,3,0.0596417856168743,0.0730438262957775,0.0588235294117647
"HCR-A_Ftrgt-0.37_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","base",0.37,150000,"A",FALSE,FALSE,107297,119331.756480032,109281.173784907,120568.718857232,115311.5,108857,116454,0.021047619047619,0.0178181818181818,0.0314,0.0178,0.024,0.046,0.026,0.153148343318683,0.102575829229181,0.159997593333617,259783.018171849,225360.797043496,263565.581844155,0.367258507258074,0.381471871576715,0.368041315916423,1,1,0,3,0.0802800254568597,0.0940564338603162,0.0796318527410964
"HCR-A_Ftrgt-0.37_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","base",0.37,160000,"A",FALSE,FALSE,107297,119340.506270183,108989.532984907,120786.812407289,115495.5,108845.5,116889.5,0.0207142857142857,0.0174545454545455,0.0312,0.0174,0.025,0.046,0.025,0.155121080923625,0.103612089552308,0.163625610648502,260811.412279603,225560.479919209,264796.894942384,0.366333354613058,0.380212090116358,0.366979383442426,1,1,0,3,0.103282116556051,0.118847539015606,0.0982392957182873
"HCR-A_Ftrgt-0.37_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","base",0.37,170000,"A",FALSE,FALSE,107297,119347.507887919,108652.453184907,121033.294407289,115719.5,108843.5,117434,0.0206190476190476,0.0174545454545455,0.0308,0.0174,0.025,0.046,0.024,0.157535025201921,0.105426887893164,0.167088923149387,262074.436104284,225972.346837111,266542.6202772,0.366000056567326,0.379212359096918,0.366157772039962,1,1,0,4,0.127557050640967,0.143857543017207,0.120448179271709
"HCR-A_Ftrgt-0.37_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,170000,"A",TRUE,TRUE,107297,117323.257388852,108149.575544636,123136.615484427,111409.6,98850.15,117215.1,0.0208571428571429,0.0178181818181818,0.0318,0.0166,0.027,0.065,0.023,0.341893256118752,0.28824530688792,0.384479536815531,260227.965624585,223648.157063318,263959.237809253,0.355258092428032,0.371805888080292,0.371976663264707,1,1,0,2,0.130090909090909,0.157431486297259,0.116646658663465
"HCR-A_Ftrgt-0.37_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,180000,"A",TRUE,TRUE,107297,117369.565190566,107827.537424636,123273.015459218,111575.35,98815.5,117770.95,0.0206190476190476,0.0174545454545455,0.0314,0.0168,0.026,0.065,0.023,0.341629622672704,0.285412075861572,0.382578191114803,261814.426307249,223688.429170279,266567.629809302,0.354458482818485,0.370134948218636,0.370158507538395,1,1,0,2,0.157727272727273,0.190838167633527,0.14405762304922
"HCR-A_Ftrgt-0.37_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,190000,"A",TRUE,TRUE,107297,117705.224429652,106615.62352,124870.429519309,111832.3,98715.15,118897.2,0.0191904761904762,0.0162727272727273,0.0292,0.0156,0.025,0.057,0.019,0.339751556478072,0.275778290564437,0.379322682434118,263686.728177137,225514.824331133,273538.978795622,0.35173311868341,0.362226242040184,0.369563607972684,1,1,0,5,0.18839789052555,0.21152691614969,0.184
"HCR-A_Ftrgt-0.37_Btrigger-210000_TACconstr-FALSE_BB-FALSE.rds","base",0.37,210000,"A",FALSE,FALSE,107297,119329.698215811,106538.629793002,122669.225310579,116337,108749,119777,0.0194285714285714,0.0166363636363636,0.0286,0.0164,0.024,0.046,0.023,0.173024679233587,0.113644001225189,0.184406311197888,268550.665549732,228286.777575033,278202.697156775,0.360254619585919,0.370252944176943,0.361859803289741,1,1,0,3,0.256683033278778,0.276766059635781,0.291458291658332
"HCR-A_Ftrgt-0.37_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,210000,"A",TRUE,TRUE,107297,117758.02355539,105598.976721428,125537.614533639,111725.35,98546.4,119510.85,0.0187619047619048,0.0163636363636364,0.0272,0.0156,0.024,0.051,0.018,0.336583682988703,0.254866604188385,0.369561281165519,267174.013563275,227285.098201464,280051.620800223,0.347656984250785,0.357264693667663,0.363206282537386,1,1,0,5,0.254841349213565,0.280224179343475,0.292058411682336
"HCR-A_Ftrgt-0.37_Btrigger-220000_TACconstr-FALSE_BB-FALSE.rds","base",0.37,220000,"A",FALSE,FALSE,107297,119285.872302394,105781.892046448,123350.55636302,116545,107332.5,120607.5,0.0185238095238095,0.0164545454545455,0.0256,0.016,0.023,0.044,0.022,0.177306892123941,0.115991029509118,0.188947066775214,270902.073018304,230692.503374386,281435.701897351,0.358211995826688,0.36392006839617,0.362384170927944,1,1,0,5,0.288597926895799,0.302660532106421,0.556422569027611
"HCR-A_Ftrgt-0.37_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,220000,"A",TRUE,TRUE,107297,117293.38375144,104731.998995802,125975.916226389,111450.5,106994,120292.6,0.0192857142857143,0.0174545454545455,0.0278,0.0148,0.025,0.052,0.017,0.335470881977722,0.200720887374818,0.358460906303942,269119.582569373,228006.975420843,279952.538223151,0.345300156726034,0.35954409270638,0.364891476963941,1,1,0,4,0.291624988633264,0.308861772354471,0.564312862572514
"HCR-A_Ftrgt-0.37_Btrigger-230000_TACconstr-FALSE_BB-FALSE.rds","base",0.37,230000,"A",FALSE,FALSE,107297,119257.528284898,105028.256846154,123980.985786711,116512,103648.5,121467,0.0174285714285714,0.0163636363636364,0.0208,0.0164,0.022,0.034,0.022,0.182186979524907,0.123001870366645,0.191262164626316,273502.279107273,235472.617399675,283426.912376458,0.354756653464639,0.354577129563262,0.362509148115697,1,1,0,6,0.323695217312239,0.32746549309862,0.617323464692939
"HCR-A_Ftrgt-0.37_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,230000,"A",TRUE,TRUE,107297,117314.227006074,104088.498306244,126424.644540609,111537.55,103307,121132.55,0.017952380952381,0.0174545454545455,0.022,0.015,0.027,0.037,0.017,0.33269852408122,0.19615989851474,0.3529516642645,271505.85754964,232667.526588089,282147.67877677,0.343424808133125,0.349267647089497,0.363776672366369,1,1,0,4,0.3274231678487,0.3302,0.617847138855542
"HCR-A_Ftrgt-0.37_Btrigger-240000_TACconstr-FALSE_BB-FALSE.rds","base",0.37,240000,"A",FALSE,FALSE,107297,119214.159815893,104156.687294841,124719.799769686,116491.5,100131.5,122286,0.0166190476190476,0.0162727272727273,0.0166,0.0174,0.023,0.028,0.021,0.187029247284236,0.144502965312737,0.194826495793335,276252.335283745,239691.342356691,286125.522320739,0.351645517597642,0.345534751889275,0.362423941649812,1,1,0,4,0.358246953991635,0.349939975990396,0.676135227045409
"HCR-A_Ftrgt-0.37_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.37,2e+05,"A",TRUE,TRUE,107297,117726.574161713,106134.67932,125193.062400799,111789.9,98661.5,119128,0.0192380952380952,0.0168181818181818,0.028,0.0158,0.025,0.053,0.019,0.338500795187871,0.268378809718996,0.375742977321361,265188.064485224,226260.267564919,276323.525178727,0.350433351726125,0.359641999885352,0.366162881524934,1,1,0,5,0.220312784142571,0.24624924984997,0.2318
"HCR-A_Ftrgt-0.38_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","base",0.38,170000,"A",FALSE,FALSE,107297,119286.725456953,110165.0684,120552.839668013,115815,111223,117241,0.0253333333333333,0.0221818181818182,0.0352,0.0224,0.027,0.053,0.028,0.161800143733576,0.1074069411856,0.171920068833952,254970.963798619,222265.063280277,259593.307709453,0.374819347106892,0.392644153858744,0.374993851200093,1,1,0,5,0.151013728520775,0.167867146858743,0.1228
