file,OM,Ftrgt,Btrigger,HCR,TACconstr,BB,ObsRho,ObsSd,Ftrgt1,Blim,MSYBtrigger,catch_long,catch_short,catch_medium,catch_median_long,catch_median_short,catch_median_medium,risk1_full,risk1_long,risk1_short,risk1_medium,risk3_long,risk3_short,risk3_medium,iav_long,iav_short,iav_medium,iavTAC_long,iavTAC_short,iavTAC_medium,ssb_median_long,ssb_median_short,ssb_median_medium,fbar_median_long,fbar_median_short,fbar_median_medium,recovery_proportion,recovery_time,conv_failed,F_maxed,slope_long,slope_medium,slope_short
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,170000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116302.441792414,85635.7973140275,110491.154176612,113753.510293158,82904.9115462021,108045.742979481,6e-04,0,0.0024,0,0,0.01,0,0.118886583797816,0.228179562922147,0.121690740365664,0.118908010706103,0.177643526448299,0.122045487704856,434683.001148329,293947.747792661,408796.069307834,0.232954905054708,0.227450799080582,0.22885124353786,1,1,,0,3e-04,4e-04,0.0872
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,180000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116306.173883697,85584.090082773,110525.718523808,113755.267850448,82997.1204695823,108045.91675099,6e-04,0,0.0024,0,0,0.01,0,0.118900405277142,0.233146951336307,0.121607081158662,0.118900405277142,0.182203886681422,0.122045487704856,434758.278098698,294520.941820752,408922.936892301,0.232940576291412,0.227354676959472,0.228864405806599,1,1,,0,7e-04,0.0012,0.108
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,190000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116310.383202074,85519.5594732738,110567.253051232,113755.267850448,83180.8369016594,108108.378452096,6e-04,0,0.0024,0,0,0.01,0,0.118914776434439,0.236703255846491,0.12188569074473,0.118969429905226,0.186063310883552,0.122263695916587,434771.049137044,295580.519285749,409245.05823029,0.232927857606364,0.226970770602893,0.228812862999689,1,1,,0,0.001,0.0032,0.1346
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,210000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116320.439380002,85337.2568335382,110680.441192075,113794.017516105,83817.1512211712,108209.368860907,6e-04,0,0.0024,0,0,0.01,0,0.118989533529958,0.24816214950882,0.122133375762805,0.119029735463392,0.194604806186673,0.122414337145422,434836.105222515,297418.284051624,410176.638143206,0.232968536340234,0.225547585901086,0.228666044149103,1,1,,0,0.0034,0.0076,0.2074
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,220000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116326.728804509,85218.2463325412,110751.895659896,113802.041573003,84147.074772515,108261.116118418,0.00055,0,0.0022,0,0,0.01,0,0.119059776186558,0.25526900698888,0.122266606611918,0.119091815175496,0.201221089152185,0.122266606611918,434889.723449351,299189.115451893,410462.328591058,0.232943245244458,0.224299729693463,0.228701872214496,1,1,,0,0.0059,0.011,0.2416
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,230000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116332.946924734,85083.1411563163,110830.702616538,113807.377210627,84352.6946830444,108311.283013281,5e-04,0,0.002,0,0,0.01,0,0.119547002234103,0.260946836208978,0.122501452787459,0.119602314323988,0.207840249714397,0.122585282016231,434916.747129541,300907.616782187,410848.255310517,0.23290131156376,0.223328591191006,0.228702020116039,1,1,,0,0.0086,0.016,0.275
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,240000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116340.601585713,84929.693392329,110915.642432648,113824.415946535,84772.4986125011,108427.87844352,5e-04,0,0.002,0,0,0.01,0,0.119669112114943,0.268626456095359,0.123125083687733,0.119762825396259,0.215213062097969,0.123378489715701,435117.037924281,302395.012625165,411607.78959972,0.232868404305757,0.222161138056908,0.228588331178982,1,1,,0,0.013,0.0216,0.3088
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,250000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116346.777259425,84755.6776226513,111010.554069024,113879.172251522,85358.1346431032,108553.692692062,5e-04,0,0.002,0,0,0.01,0,0.120064766870217,0.273286942952834,0.123442696662976,0.120153411591583,0.220278334968595,0.123710846315973,435258.070723114,304585.523832172,412177.798722082,0.23283783704537,0.2209357893718,0.228508796910143,1,1,,0,0.0193,0.0282,0.351
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,260000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116351.768931445,84563.3102663804,111110.914921782,113905.099804893,85891.2045419654,108785.282621004,5e-04,0,0.002,0,0,0.01,0,0.120873005446385,0.282661794752896,0.123954592527412,0.120831166516449,0.228081524149485,0.124266251241955,435404.761522952,306701.802777024,413209.804844883,0.232752214387709,0.219428418993766,0.228389903232277,1,1,,0,0.0275,0.0384,0.3822
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,270000,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116354.794905784,84356.7794553857,111210.786263416,113970.364786615,86474.7416435825,109006.823851645,5e-04,0,0.002,0,0,0.01,0,0.121299037176779,0.29356660842399,0.125163421167051,0.121290135069931,0.234900863794562,0.125163421167051,435697.132617052,308979.075981603,413855.178537332,0.232719115878302,0.217686862249641,0.228274546566812,1,1,,0,0.0377,0.0494,0.4106
MP_saithe_HCR-A_Ftrgt-0.24_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.24,2e+05,A,FALSE,FALSE,-0.12,0.04,0.24,107297,149098,116315.088641817,85437.9137715476,110618.696770738,113786.697108169,83412.8691682805,108158.747813197,6e-04,0,0.0024,0,0,0.01,0,0.118961601255893,0.241978261718452,0.122186631112104,0.118976523375127,0.191014484875045,0.122553851687176,434789.561408711,296401.624956235,409631.809780785,0.232950468552196,0.226424563385958,0.228673463158122,1,1,,0,0.0021,0.0044,0.1704
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,140000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116941.115354387,87815.735456035,111378.162533728,114346.501241447,84480.7549749787,108728.195165183,7e-04,0,0.0028,0,0,0.01,0,0.122000365603555,0.213253552489055,0.124083009588197,0.122113338392342,0.169501587785693,0.124185298910364,417878.352532663,288330.722186536,394166.417984441,0.242547989351884,0.237341545146875,0.238258667590568,1,1,,0,1e-04,0,0.0362
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-150000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,150000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116942.557983909,87795.7600617911,111392.775821693,114349.634174917,84637.8194944902,108728.195165183,0.00065,0,0.0026,0,0,0.01,0,0.122000365603555,0.214004290356068,0.123927904554161,0.122113338392342,0.17137967773329,0.124226647452603,417878.352532663,288591.219725543,394243.834409386,0.242547989351884,0.237293596417418,0.238247618313715,1,1,,0,2e-04,0,0.0474
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,160000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116944.480728581,87768.6884046076,111412.216024452,114349.634174917,84782.5403550248,108732.614572307,0.00065,0,0.0026,0,0,0.01,0,0.122087777462897,0.217125406269169,0.123850944621744,0.12209777214246,0.17352283460491,0.124127163974821,417878.352532663,289037.376492371,394421.228239654,0.242547989351884,0.237149753356501,0.238204106760631,1,1,,0,3e-04,2e-04,0.0662
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,170000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116947.648889951,87729.0481818355,111439.830705263,114358.722318522,84916.050374487,108761.961948889,0.00065,0,0.0026,0,0,0.01,0,0.122076987875661,0.220876931922417,0.123871279100536,0.122124632806572,0.176834210318249,0.124226647452603,417886.040948275,289524.536523413,394786.489108901,0.242547989351884,0.237025835386569,0.238188197375484,1,1,,0,7e-04,8e-04,0.0894
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,180000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116951.163607403,87677.6635185981,111474.326142072,114371.397834606,85040.0607517185,108774.717363561,6e-04,0,0.0024,0,0,0.01,0,0.122062274250421,0.227340203470314,0.124083009588197,0.122138754791749,0.17933277226652,0.124226647452603,417886.040948275,290246.540774972,395197.259143626,0.24252631763898,0.236849585820574,0.238204106760631,1,1,,0,0.0011,0.0028,0.1104
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,190000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116954.705586848,87612.6027828448,111516.694632455,114388.210528835,85323.0321258863,108806.276832716,6e-04,0,0.0024,0,0,0.01,0,0.122096295672976,0.230897805442524,0.124295855521897,0.122165321665559,0.183949700707595,0.12436199650653,417893.503553433,291380.667769611,395395.824845364,0.242547060143883,0.236353907340295,0.238161499637631,1,1,,0,0.0023,0.0048,0.1382
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,210000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116964.13072196,87428.516090292,111630.000465849,114392.963230727,85967.0208620813,108915.031169652,6e-04,0,0.0024,0,0,0.01,0,0.122149740290932,0.242896353548157,0.124885459469329,0.122177128635312,0.193591426048873,0.124920155332258,417935.880287967,293504.563820489,396400.713899037,0.242502288183398,0.234707730488348,0.238069669417762,1,1,,0,0.0065,0.0112,0.2122
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,220000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116969.542365978,87309.3954121616,111700.279216516,114412.939741849,86274.9611018822,109105.922667009,6e-04,0,0.0024,0,0,0.01,0,0.122344899204202,0.24883275159697,0.125505786470383,0.122378017183863,0.200640529121554,0.125460443642874,417985.885511987,295056.422715391,396990.005912997,0.242493058528942,0.233708900878581,0.238066626848326,1,1,,0,0.0093,0.0162,0.2464
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,230000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116976.108751453,87172.5844273776,111777.678310478,114444.420246292,86704.6421604693,109177.858562396,0.00055,0,0.0022,0,0,0.01,0,0.122491564112946,0.254473308403274,0.12602920490782,0.122625428139793,0.206334665530881,0.126207286310441,418102.080988038,296620.779979809,397383.085728241,0.242482971186005,0.232714435667987,0.23800382284305,1,1,,0,0.0151,0.0222,0.2822
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,240000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116981.126534767,87014.9935679822,111863.35896133,114547.632475505,87102.4634532524,109377.483057535,5e-04,0,0.002,0,0,0.01,0,0.123018513298303,0.260813258820111,0.126489637363422,0.123045369661327,0.212240703361059,0.126858477890305,418208.032768885,298252.898795853,397717.019331081,0.242418787604277,0.231161641451103,0.237837063157286,1,1,,0,0.022,0.0296,0.3194
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,250000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116984.37171143,86836.8879182314,111954.719045125,114600.245414208,87511.3583670872,109512.50342385,5e-04,0,0.002,0,0,0.01,0,0.123712927406166,0.266498958109284,0.127165944422146,0.1236916327661,0.219051610188007,0.127533759798216,418429.973533755,300546.553230425,398590.479447219,0.242461592642877,0.230067414574213,0.237758520079897,1,1,,0,0.0301,0.04,0.3596
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,260000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116986.800615112,86641.5259315094,112046.994669784,114631.416844225,87979.9422944291,109679.795868678,5e-04,0,0.002,0,0,0.01,0,0.124577857917616,0.276715221223325,0.127687238028006,0.124407613094091,0.22659899789546,0.127834263768645,418816.39473105,303010.796265069,399426.030063809,0.242255700962709,0.228741009347371,0.237517115022545,1,1,,0,0.0407,0.0524,0.3914
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,270000,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116985.573759811,86431.3897138962,112138.286355936,114742.721909635,88584.4009864485,109947.895661144,5e-04,0,0.002,0,0,0.01,0,0.125599950358413,0.286318221811539,0.128496836771723,0.125422078828088,0.233660257178908,0.128954137731009,419264.324855864,305117.115747009,400230.342729807,0.242172518171688,0.226482450639935,0.237430082688739,1,1,,0,0.0544,0.0662,0.4226
MP_saithe_HCR-A_Ftrgt-0.25_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.25,2e+05,A,FALSE,FALSE,-0.12,0.04,0.25,107297,149098,116959.029277652,87530.6744397542,111567.893185784,114390.596381009,85600.9041226853,108873.01120778,6e-04,0,0.0024,0,0,0.01,0,0.122150702416021,0.236695000324561,0.124627203809643,0.122185670641612,0.189219837627367,0.124285630348196,417913.670394987,292701.238467921,395954.47681278,0.24252222332114,0.23573873833034,0.238093922534305,1,1,,0,0.0034,0.007,0.1752
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,140000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117496.419904892,89825.4516570786,112215.832112473,114946.767828017,86522.392590973,109486.428178364,0.00075,0,0.003,0,0,0.01,0,0.124333813837431,0.2082065001025,0.126945039262821,0.124264895165906,0.167706456060884,0.127283332295175,401963.341626719,283548.109036264,380426.743363603,0.252263848544931,0.246751790580322,0.247656365439696,1,1,,0,2e-04,0,0.0368
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-150000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,150000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117498.00591627,89806.6821481251,112229.958482198,114952.091497706,86669.8168295979,109496.653572821,7e-04,0,0.0028,0,0,0.01,0,0.124377773560839,0.209069092645247,0.126668649984934,0.124273457930527,0.168779678615669,0.127651283492754,401963.341626719,283935.415119645,380544.066375607,0.252263942455409,0.246745863051448,0.247647063922843,1,1,,0,3e-04,2e-04,0.0484
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,160000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117500.469153537,89779.7007570696,112249.034855701,114952.618666456,86762.4745868122,109503.035444775,0.00065,0,0.0026,0,0,0.01,0,0.124377773560839,0.211378745754381,0.126835927052652,0.124281004354724,0.171412727963949,0.127921125735415,401963.341626719,284355.997095369,380930.87128277,0.252268247315907,0.246515573126712,0.24760998832751,1,1,,0,8e-04,0.001,0.068
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,170000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117503.339169446,89739.5884604966,112277.278556042,114962.402205582,86874.8879797517,109503.035444775,0.00065,0,0.0026,0,0,0.01,0,0.124377773560839,0.215718290649066,0.126945039262821,0.124289202380238,0.174651637767997,0.127802317075704,401959.063118719,284779.836886546,381132.726045954,0.252272328256261,0.246387242275611,0.247600255939854,1,1,,0,0.0011,0.0026,0.0906
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,180000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117505.990701625,89688.0599750445,112312.148510367,114962.71687636,87055.0440657323,109527.329379284,0.00065,0,0.0026,0,0,0.01,0,0.124393515230157,0.220175033775094,0.127061340195548,0.124346086210025,0.178293423105743,0.127459280073397,401929.671698589,285545.549227712,381230.605014924,0.252280448449591,0.246087616732465,0.247550633832935,1,1,,0,0.0024,0.0052,0.1126
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,190000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117509.397600484,89622.3599959224,112353.902714062,114972.525606223,87249.126466382,109599.741094959,6e-04,0,0.0024,0,0,0.01,0,0.124550852105318,0.225338422929995,0.127469811949516,0.124525680914271,0.183303220260422,0.127734318546114,401921.923072319,286882.323925121,381937.918678521,0.252284111537935,0.245720812029869,0.247559599794328,1,1,,0,0.0039,0.007,0.1424
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,210000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117518.120790184,89435.4225818025,112466.80389016,115002.22743382,87933.4033830502,109747.222149158,6e-04,0,0.0024,0,0,0.01,0,0.124745321604698,0.236344571183621,0.128223518762683,0.124745321604698,0.192958437572391,0.128223518762683,402161.361121685,288993.070368369,382786.534407366,0.252275184765599,0.244390068946477,0.247491414642925,1,1,,0,0.0101,0.0166,0.2174
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,220000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117523.198470439,89314.6936047178,112535.649487007,115048.073848448,88254.7381981602,109855.791603198,6e-04,0,0.0024,0,0,0.01,0,0.125172401393057,0.242671911496764,0.128465967232962,0.125188548428805,0.198941004661613,0.128801238888348,402225.965202463,291093.629046679,383320.858913779,0.252184369117777,0.243232971627788,0.247470126376534,1,1,,0,0.0164,0.0228,0.2526
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,230000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117527.095466038,89173.5838698386,112613.042477499,115047.899951171,88722.4555888934,109980.684997483,6e-04,0,0.0024,0,0,0.01,0,0.125664997792663,0.247676738426952,0.128809868005115,0.125460155118681,0.204761752570292,0.129388593057343,402404.807315678,292693.142080166,384132.23532748,0.252055510787743,0.241879941381299,0.247339267061219,1,1,,0,0.0237,0.0306,0.2916
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,240000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117529.269289917,89011.2537100024,112695.485055566,115094.398231682,89066.616075495,110175.023195004,0.00055,0,0.0022,0,0,0.01,0,0.126616156852306,0.253954706043109,0.129058657294382,0.126387495752561,0.212091699552407,0.129801600448176,402639.743907526,294284.473993357,384621.636065495,0.252044679688003,0.240514720692959,0.247208775066152,1,1,,0,0.0325,0.0422,0.3288
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,250000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117530.562719541,88829.8342205194,112778.557576549,115215.491294337,89682.6248130538,110358.065287341,5e-04,0,0.002,0,0,0.01,0,0.127615461987793,0.260653466821675,0.130446545286617,0.127334447802821,0.218968111320789,0.13154317041127,402906.60951902,296246.84464763,385592.912925373,0.251973072881272,0.239396721203287,0.246949996355332,1,1,,0,0.0447,0.053,0.3708
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,260000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117527.7893978,88631.1783726388,112861.360129074,115283.455601194,90281.3945379356,110572.236295246,5e-04,0,0.002,0,0,0.01,0,0.128763135736958,0.270084470664135,0.132636231082572,0.128508311737323,0.226648310626339,0.132933830728448,403306.950254659,298877.521413892,386275.332780316,0.251968742189414,0.237765646402895,0.246822284864929,1,1,,0,0.0575,0.0702,0.4042
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,270000,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117522.389477802,88415.8553776902,112938.266433195,115415.621311404,90696.9397948033,110757.805496538,5e-04,0,0.002,0,0,0.01,0,0.129877545707921,0.283520675942945,0.134021239093234,0.129663039138302,0.234521019114891,0.133921800230698,403688.576744393,301229.41046823,387099.89311117,0.251747465102395,0.23558335051062,0.246675114790684,1,1,,0,0.0759,0.0902,0.434
MP_saithe_HCR-A_Ftrgt-0.26_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.26,2e+05,A,FALSE,FALSE,-0.12,0.04,0.26,107297,149098,117513.217223206,89539.0915548631,112405.713699448,114979.85702645,87508.8187742324,109623.547108773,6e-04,0,0.0024,0,0,0.01,0,0.124602792175183,0.229391704875663,0.127694568339948,0.124602792175184,0.18780315704593,0.127858406356892,402016.401939706,287704.883108756,382243.980211184,0.252275360952442,0.245248888803987,0.247571475846003,1,1,,0,0.0067,0.0118,0.1808
MP_saithe_HCR-A_Ftrgt-0.27_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.27,140000,A,FALSE,FALSE,-0.12,0.04,0.27,107297,149098,117968.322970256,91757.0893217833,112952.206289713,115414.982245473,88560.5323379403,110208.236063229,0.00075,0,0.003,0,0,0.01,0,0.126803290943645,0.20156512235135,0.130111163822439,0.126560206137791,0.165973179063883,0.130667423240026,386439.611339287,279115.795360848,367769.892363436,0.261803893694073,0.256551594811555,0.256758847825729,1,1,,0,3e-04,2e-04,0.037
